feature,high_score_mean,low_score_mean,difference
recent_bet_amt_7d,21004.752327833477,477.45825411349773,20527.29407371998
recent_ggr_amt_7d,20595.562512746386,544.5094821761683,20051.05303057022
recent_net_loss_amt_7d,20595.562512746386,544.5094821761683,20051.05303057022
recent_withdraw_amt_7d,3672.474670662465,13.34245138016465,3659.1322192823004
recent_bet_cnt_7d,3806.758371174105,240.25378817122044,3566.5045830028844
recent_dep_amt_7d,3492.8594814820012,81.82893531158102,3411.03054617042
recent_win_amt_7d,409.18981508708754,-67.05122806267063,476.2410431497582
recent_dep_cnt_7d,10.188278601657741,0.6535235782514405,9.5347550234063
recent_withdraw_cnt_7d,2.8881059494816927,0.01727223598604746,2.8708337134956454
recent_bet_days_7d,3.3102756118273757,1.1309980839819487,2.179277527845427
pre_bet_days_30d,0.0,0.0,0.0
pre_win_amt_30d,0.0,0.0,0.0
pre_net_loss_amt_30d,0.0,0.0,0.0
pre_ggr_amt_30d,0.0,0.0,0.0
pre_bet_amt_30d,0.0,0.0,0.0
pre_bet_cnt_30d,0.0,0.0,0.0
recency_last_bet_to_t,1.2871289908269758,3.8788487047577607,-2.591719713930785
recent_net_cash_in_7d,-179.61518918046363,68.48648393141637,-248.10167311188002
